"Unix time","Rel. Time","Beam Current (mA)","Counts 34","Counts 35","Current 34 (mA)","Current 35 (mA)","Time 34 (ps)","Time 35 (ps)"
1479325657,61,1.5345,0.044074045503059,1.48,0.044338301423454,1.49016169857655,427.62011380681,425.399625107872
1479325717,121,1.5245,0.042302673951781,1.47,0.042527734311768,1.48197226568823,428.631319433663,426.104662727752
1479325794,198,1.5115,0.041676969749315,1.46,0.041920001303087,1.46957999869691,430.183372306274,426.979663546916
1479325854,258,1.5005,0.043747832668976,1.45,0.04400037791239,1.45649962208761,430.397420917799,427.548917327897
1479325915,319,1.4905,0.042486525756702,1.44,0.042732093792077,1.44776790620792,430.230032268355,427.513666703547
1479325975,379,1.482,0.042150188957908,1.43,0.042432661717922,1.43956733828208,430.296705519993,427.557161323691
1479326036,440,1.4735,0.043876619346831,1.42,0.044130928363632,1.42936907163637,429.54372048942,426.476567557387
1479326097,501,1.4635,0.043912190682509,1.41,0.044169656295631,1.41933034370437,431.873622216997,428.282714443114
1479326158,562,1.452,0.041702813208302,1.4,0.041950777896996,1.410049222103,430.910602122665,427.9762850867
1479326219,623,1.445,0.041793411910945,1.39,0.042051972126681,1.40294802787332,429.520168582926,427.549409747883
1479326280,684,1.4355,0.041555157332038,1.39,0.041803092084796,1.3936969079152,431.92611993878,427.909068847441
1479326341,745,1.427,0.04139714919863,1.38,0.041646118285964,1.38535388171404,430.314672218984,429.487957134413
1479326402,806,1.4185,0.042496911844119,1.37,0.042753757611427,1.37574624238857,432.030265277291,429.371106889206
1479326463,867,1.4105,0.039533469706045,1.36,0.039768983276299,1.3707310167237,432.015666735495,428.250390746328
1479326524,928,1.4025,0.041291830043267,1.35,0.041534714902588,1.36096528509741,431.4592878669,428.902955977975
1479326585,989,1.3955,0.041881618421655,1.34,0.042148023738189,1.35335197626181,432.539776954499,430.082625849977
1479326647,1051,1.384,0.04139608148853,1.33,0.041663082106429,1.34233691789357,430.863504181858,429.739657957057
1479326708,1112,1.378,0.041090862643551,1.33,0.041357876652291,1.33664212334771,431.501852012019,428.864433228327
1479326769,1173,1.3675,0.041785252828607,1.32,0.042037257152226,1.32546274284777,430.409953421858,427.909472453237
1479326830,1234,1.3595,0.040411966463415,1.31,0.040646944696711,1.31885305530329,428.775638256639,427.394732864372
1479326892,1296,1.3515,0.042301143200963,1.30015824308063,0.042586014608944,1.30891398539106,429.553342548587,426.510857514515
1479326953,1357,1.3445,0.041542298394668,1.29451671047691,0.041804755494149,1.30269524450585,430.075939172724,427.065344802514
1479327014,1418,1.3365,0.040200474930296,1.29,0.040454257962503,1.2960457420375,429.414220899659,426.833878902784
1479327076,1480,1.328,0.039795115913743,1.28,0.040062107634063,1.28793789236594,429.41647959708,427.097431257622
1479327137,1541,1.3205,0.041432628672095,1.27,0.041695171472036,1.27880482852796,431.438743199891,428.319745173312
1479327198,1602,1.3145,0.040076603439192,1.27,0.040334040373607,1.27416595962639,429.202482390579,427.936904715608
1479327260,1664,1.3085,0.040421920763677,1.26,0.040679332136532,1.26782066786347,431.92469719304,427.933037597569
1479327321,1725,1.3,0.040499521554282,1.25,0.040777598907264,1.25922240109274,433.684464231277,429.610248872763
1479327382,1786,1.2925,0.039641448809698,1.24,0.03988904401499,1.25261095598501,430.700762580969,428.449084845468
1479327444,1848,1.2865,0.039697785986857,1.24,0.039964302371251,1.24653569762875,431.256627720288,427.737394333036
1479327505,1909,1.279,0.039499681489649,1.23,0.039755856677846,1.23924414332215,429.627458643608,427.797734422455
1479327567,1971,1.2705,0.039085086206897,1.22,0.039351142577277,1.23114885742272,431.702696206955,428.696981787567
1479327629,2033,1.264,0.038917940236517,1.22,0.039180550339267,1.22481944966073,429.631212414421,426.941479529845
1479327690,2094,1.2565,0.039793489753789,1.20805506394441,0.040069381598793,1.21643061840121,429.269104630009,426.752284092046
1479327752,2156,1.2505,0.037928651399491,1.20695523536896,0.038099761013202,1.2124002389868,428.462880273798,426.669495680116
1479327814,2218,1.2425,0.039775871320691,1.2,0.039880783665328,1.20261921633467,430.654028815951,428.308185402699
1479327876,2280,1.236,0.039739250318654,1.19314205447026,0.039839774683148,1.19616022531685,429.55503749198,427.515249567037
1479327938,2342,1.229,0.039886081122052,1.19,0.039995215058027,1.18900478494197,431.16879624597,427.411443975544
1479328000,2404,1.222,0.038779394973424,1.18,0.038881452727153,1.18311854727285,428.934496413973,427.321285765146
1479328062,2466,1.2145,0.040652518687461,1.17061321239766,0.040761067269435,1.17373893273057,428.616294256969,427.841178763586
1479328123,2527,1.209,0.039445949693009,1.17,0.039543064765914,1.16945693523409,429.752204966405,427.30589516043
1479328185,2589,1.2035,0.040844137774938,1.16,0.040951549171684,1.16254845082832,430.304047923457,427.441066133824
1479328247,2651,1.195,0.039725464562518,1.15152835398797,0.039850390750455,1.15514960924955,429.210097329516,427.205209017146
1479328309,2713,1.1885,0.038946348254444,1.15,0.039052993288591,1.14944700671141,432.328042510946,429.215123216807
1479328370,2774,1.181,0.039687242128122,1.14,0.039788766124204,1.1412112338758,431.576466815926,429.604989773793
1479328432,2836,1.1745,0.039861837688229,1.13,0.039975218478619,1.13452478152138,430.813396461559,428.796552705748
1479328495,2899,1.1685,0.040217409190012,1.13,0.040325235109718,1.12817476489028,431.592774832495,429.009007057587
1479328557,2961,1.1605,0.039110993613953,1.12,0.039211695213967,1.12128830478603,430.636863657085,427.777072857822
1479328619,3023,1.156,0.039169890745946,1.11,0.039275398136706,1.11672460186329,430.081925511658,427.591601126977
1479328681,3085,1.149,0.039322415254237,1.11,0.039436603158864,1.10956339684114,431.339143179855,427.79324468161
1479328743,3147,1.143,0.039027054619704,1.1,0.039134707806057,1.10386529219394,432.421782859066,428.515943007966
1479328805,3209,1.136,0.039958913000536,1.09,0.040085605095541,1.09591439490446,430.817182060594,428.542410857233
1479328867,3271,1.13,0.038975456297472,1.09,0.03908067862116,1.09091932137884,431.84362990209,429.823422498771
1479328929,3333,1.1235,0.039893303456003,1.08,0.039994412603324,1.08350558739668,432.391348537862,430.085178238741
1479328992,3396,1.1165,0.038130392853518,1.08,0.038241306339718,1.07825869366028,434.122195384077,430.700390008269
1479329055,3459,1.1135,0.038263327139166,1.07,0.038366369710468,1.07513363028953,432.991895779722,430.089131072776
1479329117,3521,1.1045,0.039703561017769,1.06,0.039820221252589,1.06467977874741,431.575578460667,430.122654279899
1479329179,3583,1.099,0.037147568424762,1.06,0.037256431779692,1.06174356822031,431.845001528913,430.064791791679
1479329242,3646,1.093,0.039644242692648,1.05,0.039759282837854,1.05324071716215,433.214155472427,431.265993926971
1479329305,3709,1.087,0.037697644290905,1.05,0.037806296014217,1.04919370398578,433.881218638234,430.890142546843
1479329368,3772,1.079,0.036467994585187,1.04,0.036589373134328,1.04241062686567,432.562350664867,429.849868013164
1479329431,3835,1.075,0.03974358974359,1.03,0.039840994679897,1.0351590053201,432.026679116106,428.936203312546
1479329493,3897,1.069,0.037702790531274,1.03,0.037817793062201,1.0311822069378,430.746006581742,429.361500159914
1479329556,3960,1.0635,0.038649408944736,1.02,0.038759047747021,1.02474095225298,430.638897088528,428.950853293316
1479329619,4023,1.0565,0.039142636970778,1.01,0.03926604419923,1.01723395580077,433.63329550948,429.214020939113
1479329682,4086,1.05,0.037596189904748,1.01,0.037710455441373,1.01228954455863,432.500250600256,429.23802543595
1479329745,4149,1.0445,0.037287186671715,1,0.037407297950253,1.00709270204975,432.445409417852,430.170027518258
1479329808,4212,1.041,0.038677394612505,0.999,0.03879523003539,1.00220476996461,431.754165156875,429.764330223094
1479329871,4275,1.036,0.037265615412934,0.996,0.037369943085679,0.998630056914321,431.92837648985,430.319526339502
1479329934,4338,1.0305,0.035768874060697,0.992,0.035868232044199,0.994631767955801,432.483911331232,430.690237240071
1479329998,4402,1.024,0.036871503563786,0.984,0.036987089999382,0.987012910000618,433.343467388454,431.273952932656
1479330061,4465,1.0195,0.036813471381676,0.979,0.036929527896996,0.982570472103004,431.800486421991,430.05791450129
1479330124,4528,1.0135,0.03695772361549,0.974,0.037063521399248,0.976436478600752,431.855756840918,429.846581624872
1479330187,4591,1.009,0.03758311387255,0.969,0.03768890646003,0.97131109353997,431.081554546623,428.725961903268
1479330251,4655,1,0.036699136770413,0.96,0.036804066396633,0.963195933603367,431.901166956394,429.841195832424
1479330314,4718,0.9985,0.038590990429628,0.957,0.038706636005256,0.959793363994744,429.786885453623,427.954247537883
1479330378,4782,0.9925,0.036206738057607,0.953,0.036310388329101,0.956189611670898,428.100879403914,427.542982339134
1479330441,4845,0.9865,0.037391379255081,0.946,0.037495941949793,0.949004058050207,430.614703217117,428.076566223069
1479330505,4909,0.981,0.037151911584118,0.941,0.037262953048791,0.943737046951209,432.022448028178,428.930740798592
1479330569,4973,0.9765,0.036564872093596,0.937,0.036666551485833,0.939833448514167,430.125071152474,428.51460236524
1479330632,5036,0.9725,0.037595078668734,0.932,0.037710759661196,0.934789240338803,432.516618612638,429.473301323924
1479330696,5100,0.9655,0.035766882584454,0.927,0.035871001430851,0.92962899856915,432.827446378667,429.95265389402
1479330760,5164,0.9615,0.036546379865282,0.922,0.036643042501872,0.924856957498129,431.763118262879,429.623094773859
1479330824,5228,0.9575,0.036728211104637,0.918,0.03683307176011,0.92066692823989,431.127259988145,430.240522074172
1479330887,5291,0.9515,0.036097270248703,0.913,0.036198369565217,0.915301630434783,434.278647117381,431.72764179225
1479330951,5355,0.9465,0.036295093588078,0.90790451315634,0.03638352085272,0.91011647914728,428.955427874925,428.557376328527
1479331014,5418,0.9425,0.035588141429411,0.904,0.035685244134539,0.906814755865461,432.856905297882,429.261152228818
1479331079,5483,0.937,0.035222351689549,0.899,0.035325553824267,0.901674446175733,435.403538716301,431.342300916469
1479331143,5547,0.932,0.035602970782791,0.894,0.035704450212925,0.896295549787075,431.965892513276,430.738708564448
1479331207,5611,0.9265,0.036763974246415,0.887,0.036876338237326,0.889623661762674,433.345789401855,431.924002512631
1479331271,5675,0.9225,0.036000853624888,0.884,0.036111077476605,0.886388922523395,433.025180324307,431.479454838836
1479331335,5739,0.918,0.03414590020426,0.881,0.034248188000344,0.883751811999656,433.792536566671,431.074842850521
1479331400,5804,0.913,0.034960910980256,0.875,0.035069021229283,0.877930978770717,433.682363503493,431.085036205715
1479331464,5868,0.9075,0.035397651327096,0.869,0.035509838920331,0.871990161079669,433.413585838196,431.026939324766
1479331529,5933,0.904,0.034561548134693,0.867,0.03467418959173,0.869325810408271,431.9052622226,430.325161181159
1479331594,5998,0.8995,0.036882560332822,0.86,0.036980345370027,0.862519654629973,431.037885151966,429.788302727488
1479331658,6062,0.8945,0.034040300819943,0.858,0.034149091861684,0.860350908138316,433.165733852675,430.968184217775
1479331723,6127,0.8895,0.035666289409863,0.851,0.035765235719047,0.853734764280953,430.85628819361,430.161166788636
1479331787,6191,0.8845,0.033606007288057,0.848,0.033704745780931,0.850795254219069,433.653396818286,431.273720222976
1479331852,6256,0.881,0.035264669454865,0.843268385058606,0.035363693636936,0.845636306363063,431.656434997663,431.149550547801
1479331917,6321,0.875,0.036122257166613,0.836,0.036230307644894,0.838769692355106,433.785803842852,433.167468259583
1479331981,6385,0.871,0.034566389096409,0.834,0.034657325026947,0.836342674973053,433.645632125646,430.997510808751
1479332046,6450,0.8675,0.035015678839037,0.83,0.035120044616735,0.832379955383265,431.850956729619,429.133028508474
1479332111,6515,0.863,0.034127819821782,0.826350574399739,0.034227830360393,0.828772169639607,433.471136132582,430.102640085906
1479332176,6580,0.859,0.033259221967963,0.823,0.033366115702479,0.825633884297521,431.874077889518,430.216256772937
1479332240,6644,0.854,0.034704069232186,0.817,0.034813040265977,0.819186959734023,430.687750982358,428.541507837096
1479332305,6709,0.85,0.0341616860648,0.814,0.034254225652634,0.815745774347366,431.923868974991,430.389095604497
1479332370,6774,0.8465,0.034487678907108,0.81,0.034586812879141,0.811913187120859,429.93370438677,428.445001958167
1479332436,6840,0.841756367502813,0.03466524080094,0.805,0.034762615072852,0.80699375242996,432.868231133924,430.189796521233
1479332513,6917,0.8359003299802,0.035010699711196,0.799,0.035104848599478,0.800795481380722,432.865545710243,431.670673243303
1479332580,6984,0.831772303529833,0.034629720314853,0.795,0.034729302544371,0.797043000985463,432.980986912838,431.255361245647
1479332646,7050,0.828442282192692,0.035922776032035,0.79,0.036035125172317,0.792407157020374,432.667519959608,431.09773971139
1479332712,7116,0.824314255742325,0.035283844228841,0.786,0.035397463364342,0.788916792377983,433.641670323681,430.747183427471
1479332778,7182,0.819448224563187,0.034330110000061,0.783,0.034437370903051,0.785010853660136,430.268196257813,429.88243592346
1479332845,7249,0.814702194152955,0.034012252325977,0.778262746804642,0.034113885848654,0.780588308304301,432.01692877318,429.626309357388
1479332912,7316,0.810694168471494,0.034215722936012,0.774,0.034309510201447,0.776384658270047,433.984224734957,430.438229932776
1479332978,7382,0.806932144366291,0.035219707785405,0.769,0.035318871348644,0.771613273017648,436.079554420985,432.640293607165
1479333045,7449,0.802678117108574,0.034420105255772,0.766,0.034518514342886,0.768159602765688,433.345673276833,431.968103898754
1479333111,7515,0.797440083545827,0.033239754604759,0.761,0.033352707777511,0.764087375768315,433.700732524642,430.843958251629
1479333178,7582,0.795286069743964,0.033885432429557,0.759,0.033977424824984,0.76130864491898,432.386622778324,431.380695134408
1479333245,7649,0.790786040909989,0.034368324204641,0.754,0.034467733879679,0.75631830703031,431.378651468222,429.97357951964
1479333311,7715,0.787336018803941,0.034523481357663,0.751,0.034619407146533,0.752716611657409,432.691848687511,430.126764639482
1479333378,7782,0.780987978128814,0.033077508160926,0.746,0.033178454092176,0.747809524036638,433.97332464653,430.686298771747
1479333445,7849,0.779877971016434,0.032821916645344,0.745,0.032915116915282,0.746962854101152,432.218034409416,429.352592123564
1479333512,7916,0.775563943374263,0.033936146197544,0.739,0.034035801662855,0.741528141711408,434.361355458947,431.994376000574
1479333578,7982,0.769953907427907,0.033229138467258,0.735,0.033322584897885,0.736631322530023,431.990065673801,430.468006268157
1479333645,8049,0.770139908619712,0.032555557653377,0.735,0.03266968042199,0.737470228197722,434.621897742645,430.691587212792
1479333712,8116,0.761259851720668,0.034178949580569,0.725,0.034283738687066,0.726976113033602,432.100371108362,430.084931999474
1479333780,8184,0.758733835535196,0.032969846867069,0.723,0.033071954871931,0.725661880663266,433.3397690326,430.409621662989
1479333846,8250,0.755901817389015,0.034278703733697,0.719,0.034384889323226,0.721516928065789,432.169076604453,429.562572834769
1479333913,8317,0.749979779443504,0.032961163541091,0.715,0.033063135827387,0.716916643616117,432.509878016077,430.6501106024
1479333981,8385,0.74640975656855,0.032576650301383,0.712,0.032676163948626,0.713733592619924,432.75265237952,430.235877912338
1479334048,8452,0.742893734039604,0.032500710379596,0.708,0.032597961741153,0.710295772298452,434.629877547621,431.804772518888
1479334114,8518,0.740799720622195,0.031434728852741,0.707,0.031546560468744,0.709253160153451,431.17958186204,430.232855669928
1479334182,8586,0.736791694940734,0.032951832824796,0.701,0.03306368657299,0.703728008367744,432.490672158579,430.013903918436
1479334249,8653,0.730689655841864,0.032289553565502,0.696,0.032377377721218,0.698312278120646,430.673349627611,429.328023087876
1479334298,8702,0.731,0.031954314503162,0.697,0.032062231113406,0.698937768886594,430.511829508205,429.552127218855
1479334359,8763,0.7275,0.03291792,0.692,0.033030664668736,0.694469335331264,430.83789028438,429.552572505671
1479334419,8823,0.725,0.031422220313138,0.691,0.031512912744739,0.693487087255261,431.420547830413,429.851633330273
1479334479,8883,0.72,0.032265145435221,0.686,0.032357790781145,0.687642209218855,432.391085720781,429.852455179614
1479334540,8944,0.7175,0.031739943213837,0.683,0.03184762515767,0.685652374842329,432.418430594055,430.595826576706
1479334601,9005,0.7145,0.032689950231381,0.68,0.032788720059553,0.681711279940448,432.408802549276,430.746214227213
1479334662,9066,0.711,0.031431757184316,0.677,0.031523930408141,0.679476069591859,431.624871188845,430.140419646392
1479334723,9127,0.7095,0.033022940942797,0.674,0.033131888935633,0.676368111064367,432.644271317372,429.717101594079
1479334784,9188,0.7065,0.031337815659329,0.673,0.031436187026671,0.675063812973329,433.928311965417,431.208206002864
1479334845,9249,0.7015,0.032039289044807,0.667,0.032144204851752,0.669355795148248,433.101512167056,431.305880099544
1479334907,9311,0.6995,0.032465191003213,0.665,0.032577134924544,0.666922865075456,432.270448983886,430.425513229451
1479335030,9434,0.6925,0.030813008590793,0.659,0.030916725420183,0.661583274579818,430.585314418636,429.513391766761
1479335153,9557,0.686,0.031545469125902,0.652,0.031642619107812,0.654357380892188,431.720410215846,429.658750601206
1479335278,9682,0.6805,0.032188895057017,0.646,0.032282981882293,0.648217018117707,433.532541817357,431.204995502739
1479335402,9806,0.674,0.032091523540577,0.64,0.032200343738387,0.641799656261613,432.514290847479,429.754964189542
1479335527,9931,0.668,0.032155882831949,0.634,0.032248920829736,0.635751079170264,433.124300719427,432.316061038932
1479335652,10056,0.663,0.031211348915798,0.63,0.031314967860422,0.631685032139578,434.835954774286,432.556063732264
1479335776,10180,0.6565,0.030753182023648,0.624,0.030853008568633,0.625646991431367,431.784589923865,431.172066455318
1479335902,10306,0.651,0.031468609865471,0.617,0.031577476714649,0.619422523285351,433.7776386662,430.550193481267
1479336027,10431,0.6455,0.02966380457129,0.614,0.029766036453656,0.615733963546344,433.639410885689,431.378852656266
1479336152,10556,0.639,0.03043455085849,0.607,0.030524525141041,0.608475474858959,433.1975288205,432.04927732863
1479336277,10681,0.6335,0.031524584487535,0.6,0.031621563957527,0.601878436042473,434.101266839107,431.969893766947
1479336403,10807,0.629,0.030925963690624,0.596,0.031020854641156,0.597979145358844,432.721394199831,431.462449461805
1479336528,10932,0.623,0.029348602988954,0.592,0.029433193814381,0.593566806185619,432.716794498546,432.21080747729
1479336654,11058,0.6175,0.030292336186615,0.585,0.030407255734492,0.587092744265508,432.471560972701,432.314538495589
1479336780,11184,0.6125,0.03048508129355,0.58,0.030570130534937,0.581929869465063,434.767635781611,430.897108745867
1479336906,11310,0.607,0.03079938605995,0.574,0.030903017910757,0.576096982089243,432.011409593159,430.561173891121
1479337032,11436,0.6015,0.029942531731346,0.569535171622925,0.030043540794979,0.571456459205021,432.88477734076,431.364184781785
1479337159,11563,0.596,0.029480948882125,0.564,0.029581863183949,0.566418136816051,432.234015444024,430.451206892471
1479337285,11689,0.5905,0.030722264728386,0.558,0.030822286924299,0.559677713075701,432.090792420397,431.416233410019
1479337411,11815,0.585,0.030117317111708,0.553,0.030229561493934,0.554770438506066,434.326940725171,431.904279760218
1479337538,11942,0.5805,0.029705590513069,0.549,0.029807385121826,0.550692614878174,432.555774693611,430.418023376788
1479337665,12069,0.5765,0.028541602693603,0.546,0.028637253047215,0.547862746952785,433.626791840538,431.427806734106
1479337791,12195,0.571,0.029074251000967,0.54,0.029169293847134,0.541830706152866,433.205139039728,431.242852393567
1479337919,12323,0.5665,0.028117473695808,0.536,0.028215395245992,0.538284604754008,431.619572217954,430.032305624792
1479338045,12449,0.5615,0.028397238163558,0.531,0.028503406352987,0.532996593647013,435.81693985206,433.426521094418
1479338173,12577,0.5555,0.030233831681505,0.523,0.030339158285104,0.525160841714896,434.575759459918,432.26632666368
1479338300,12704,0.552,0.029855843718424,0.52,0.029957585828147,0.522042414171853,433.678682293504,432.564783499302
1479338428,12832,0.547,0.028699075131309,0.517,0.028791947077522,0.518208052922478,434.281830612378,431.845807165686
1479338555,12959,0.543,0.029295215802695,0.512,0.02939506773981,0.51360493226019,434.300884641559,431.65796737695
1479338683,13087,0.538,0.028061179055715,0.508,0.028171954369975,0.509828045630025,431.327053404189,431.282029181801
1479338811,13215,0.5345,0.028392535223593,0.504,0.028489769933263,0.506010230066737,433.699310169047,433.400337419073
1479338939,13343,0.53,0.028954464364051,0.499,0.029048764743853,0.500951235256147,435.155099993793,432.794906438915
1479339005,13409,0.52439633401556,0.027754552639877,0.495,0.027846923400879,0.49654941061468,435.558016448752,434.646264046663
1479339126,13530,0.523220326480281,0.028436727240399,0.493,0.028540418615075,0.494679907865206,433.575850677045,432.642097350652
1479339192,13596,0.520448308718552,0.027685236686463,0.491,0.027776341961705,0.492671966756848,435.749811839358,433.56721068777
1479339258,13662,0.517490289765019,0.028829027837994,0.487,0.02893580520446,0.488554484560559,434.249240850463,433.027748349318
1479339324,13728,0.516194281460835,0.02900002667075,0.485413687215532,0.029100406006987,0.487093875453847,436.39906425895,434.271886961042
1479339388,13792,0.513728265659816,0.028779734865846,0.483348802078819,0.028869633719274,0.484858631940542,435.803595902215,434.130909043944
1479339454,13858,0.512312256586725,0.028581159292426,0.481953469755831,0.028680675863778,0.483631580722948,433.901494925038,433.087477321521
1479339519,13923,0.511328250281696,0.027876513568888,0.481836607235836,0.027964845960076,0.48336340432162,433.953882912533,433.076641277623
1479339586,13990,0.508124229751906,0.027976269077166,0.478454782812768,0.028069803625029,0.480054426126877,436.195983574933,434.919237840447
1479339649,14053,0.504422206031156,0.027997844982294,0.474949172729268,0.028079965150894,0.476342240880262,435.634048639415,434.247854474378
1479339715,14119,0.50460820722296,0.027540263673727,0.475134755124225,0.02764617806566,0.4769620291573,434.213055061932,434.34476435246
1479339782,14186,0.501464187077623,0.026957439838264,0.472631042684771,0.027058651524388,0.474405535553235,436.521495212531,433.6154066756
1479339848,14252,0.498938170892152,0.027330371144411,0.470104086757946,0.027412989132475,0.471525181759676,436.090879390079,433.390104278189
1479339912,14316,0.498260166547833,0.027419224352634,0.469094396337337,0.027515674743365,0.470744491804468,435.15072027283,433.368468612372
1479339978,14382,0.494684143634434,0.028419637295661,0.46468735562922,0.028510534508171,0.466173609126263,433.640398971193,432.824163274646
1479340044,14448,0.492650130601477,0.027888474347793,0.463358753453436,0.027968118194197,0.464682012407281,432.971672840992,431.821254938058
1479340111,14515,0.491108120721035,0.026333082138165,0.463060685434873,0.02642532728972,0.464682793431315,434.866670623379,432.141429672143
1479340174,14578,0.490988119952129,0.028192794514354,0.461033275780628,0.028294336739767,0.462693783212362,431.797082033469,431.642100405256
1479340241,14645,0.487292096269824,0.027442629470295,0.458180658250661,0.027536934038921,0.459755162230904,431.944787395054,431.134978432723
1479340307,14711,0.485318083621321,0.02764353067109,0.456118256072984,0.027732461921218,0.457585621700102,436.666410373206,434.123007337234
1479340374,14778,0.484394077700745,0.027305767936021,0.455318635208324,0.027405892012725,0.45698818568802,435.172642155791,433.12691289286
1479340438,14842,0.482666066628498,0.028207159543975,0.452848384108929,0.028301594124599,0.454364472503899,433.456862639275,430.94296209344
1479340504,14908,0.480386052019284,0.027381278302152,0.451365916856586,0.027475010435206,0.452911041584078,432.220323535873,431.735608242192
1479340570,14974,0.479090043715099,0.027475473267924,0.450022909172374,0.027567058178817,0.451522985536282,435.478921217026,433.234697770473
1479340637,15041,0.477674034642009,0.02808460551113,0.447813513953063,0.02818940919736,0.449484625444648,434.062259505467,434.119470082308
1479340700,15104,0.474962017264733,0.026275559437722,0.446966034292398,0.02637108166451,0.448590935600223,434.452544812188,432.677748491073
1479340766,15170,0.473174005808033,0.027736713103616,0.444005318739472,0.027820907956642,0.445353097851391,435.0219187383,432.688157259747
1479340833,15237,0.470029985662696,0.027074962064117,0.441287922171598,0.02717133329551,0.442858652367186,435.39779183152,433.512669882219
1479340899,15303,0.46910597974212,0.027130209133351,0.440573015477443,0.027211579194691,0.441894400547429,433.786281244466,432.813907472934
1479340963,15367,0.465775958404979,0.027035420717256,0.437154747064786,0.027127780529325,0.438648177875654,433.253648998573,431.354477702669
1479341029,15433,0.465037953676207,0.027628906164581,0.435735033741788,0.027728722238689,0.437309231437517,433.698583111877,432.40962132549
1479341095,15499,0.464917952907301,0.026693043082042,0.436623019184444,0.026785332858655,0.438132620048645,433.692283389391,430.937335463526
1479341162,15566,0.461215929186551,0.0249918442658,0.434466484522046,0.025087447441744,0.436128481744807,436.660485394341,434.180702267511
1479341225,15629,0.460849926841387,0.027325586906974,0.431837960856726,0.027425946132505,0.433423980708883,435.79817181751,433.700913129513
1479341291,15695,0.459493918152749,0.026827691428976,0.431334135809864,0.026905692086973,0.432588226065777,435.139416183432,432.809956505935
1479341358,15762,0.45659589958367,0.026520200758153,0.428622113477839,0.026604898168246,0.429991001415423,435.330503794347,432.218932768137
1479341425,15829,0.455053889703227,0.025748407794143,0.427569285838679,0.025847023588451,0.429206866114777,434.061734911737,433.699571406862
1479341488,15892,0.452959876285818,0.026058237534545,0.425519527225305,0.026137992104529,0.426821884181289,434.674187332249,433.582681615832
1479341554,15958,0.453511879822785,0.026166242319619,0.425586693194947,0.02626812314734,0.427243756675445,435.787872509977,434.001653150176
